Date	Départ	Arrivée	Commentaires	regularity	obs_person	obs_animal	obs_weather	obs_malicious	obs_construction	obs_strike	obs_technical
2013-07	PARIS MONTPARNASSE	ANGOULEME	Fortes chaleurs les 7 et 8 juillet et fortes intempéries les 26 et 27 juillet. Fuite de gazole d'un train de fret. Pannes de train. Heurt d'animal.		0	1	1	0	0	0	0
2013-07	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2013-07	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2013-07	PARIS MONTPARNASSE	NANTES	Ralentissements pour fortes chaleurs, problèmes électriques lors des orages du 22 et incidents divers.		0	0	1	0	0	0	1
2013-07	PARIS LYON	NIMES			0	0	0	0	0	0	0
2013-07	PERPIGNAN	PARIS LYON	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	QUIMPER	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	PARIS LYON	SAINT ETIENNE CHATEAUCREUX			0	0	0	0	0	0	0
2013-07	TOURS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	PARIS LYON	VALENCE ALIXAN TGV			0	0	0	0	0	0	0
2013-07	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2013-07	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	BREST	Le 2 août, plusieurs colis suspects en gare de Paris Montparnasse ont entrainé un fort retard au départ de certains TGV ayant pour destination Brest. Le 23 août, une panne sur un TER a retardé de nombreux trains.		1	0	0	0	0	0	1
2013-08	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2013-08	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2013-08	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2013-08	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2013-08	LILLE	PARIS NORD			0	0	0	0	0	0	0
2013-08	PARIS NORD	LILLE			0	0	0	0	0	0	0
2013-08	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2013-08	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2013-08	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	QUIMPER			0	0	0	0	0	0	0
2013-08	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2013-08	REIMS	PARIS EST			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2013-08	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2013-09	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2013-09	DIJON VILLE	PARIS LYON	Plusieurs incidents ont provoqué des retards importants (incidents techniques, panne d'un TER, vol de câbles).		1	0	0	0	0	0	1
2013-09	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2013-09	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2013-09	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2013-09	PARIS NORD	LILLE			0	0	0	0	0	0	0
2013-09	METZ	PARIS EST			0	0	0	0	0	0	0
2013-09	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2013-09	NANCY	PARIS EST			0	0	0	0	0	0	0
2013-09	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-09	NANTES	STRASBOURG			0	0	0	0	0	0	0
2013-09	PARIS LYON	NICE VILLE	Heurt d'une personne à Valence, panne d'un train Intercité près de Toulon, plusieurs incidents techniques suite à des orages en fin de mois.		1	0	1	0	0	0	1
2013-09	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2013-09	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2013-09	PARIS EST	REIMS			0	0	0	0	0	0	0
2013-09	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2013-09	PARIS LYON	TOULON			0	0	0	0	0	0	0
2013-10	PARIS MONTPARNASSE	BREST	Événements occasionnant des retards sur des TGV, souvent dans les deux sens de circulations : heurt d’un chevreuil, incident caténaire, détournement suite à la collision avec un camion, accident de personne, défaut d’alimentation caténaire.		1	1	0	0	0	0	1
2013-10	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2013-10	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2013-11	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2013-11	PARIS LYON	MONTPELLIER	Les intempéries ayant touché la région lyonnaise les 20, 21 et 22 novembre ont provoqué des retards importants sur l'Axe TGV Sud Est.		0	0	1	0	0	0	0
2013-11	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2013-11	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-11	TOULON	PARIS LYON	Les intempéries ayant touché la région lyonnaise les 20, 21 et 22 novembre ont provoqué des retards importants sur l'Axe TGV Sud Est.		0	0	1	0	0	0	0
2013-11	TOULOUSE MATABIAU	PARIS MONTPARNASSE	Retards en raison de nombreux événements particulièrement perturbants, notamment : incident caténaire à Cérons (33) le 12, heurt de plusieurs sangliers sur ligne à grande vitesse le 19, accident de personne à St Cyr (37) le 23, accident de personne à St Benoit (86) le 26, accident de personne à St Médard (33) le 27.		1	1	0	0	0	0	1
2013-11	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2013-11	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2013-12	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2013-12	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2013-12	LILLE	LYON PART DIEU			0	0	0	0	0	0	0
2013-12	LYON PART DIEU	MONTPELLIER	Quatre accidents de personne entre Montpellier et Nîmes et quatre heurts d'animaux sauvages sur la ligne à grande vitesse ont dégradé la régularité en décembre.		1	1	0	0	0	0	0
2013-12	RENNES	LYON PART DIEU			0	0	0	0	0	0	0
2013-12	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2013-12	PARIS LYON	MONTPELLIER	Quatre accidents de personne entre Montpellier et Nîmes et quatre heurts d'animaux sauvages sur la ligne à grande vitesse ont dégradé la régularité en décembre.		1	1	0	0	0	0	0
2013-12	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2013-12	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-12	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2013-12	NANTES	STRASBOURG			0	0	0	0	0	0	0
2013-12	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-12	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2013-12	PARIS MONTPARNASSE	RENNES			0	0	0	0	0	0	0
2013-12	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2013-12	PARIS MONTPARNASSE	ST PIERRE DES CORPS			0	0	0	0	0	0	0
2013-12	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2013-12	BESANCON FRANCHE COMTE TGV	PARIS LYON			0	0	0	0	0	0	0
2014-01	AIX EN PROVENCE TGV	PARIS LYON			0	0	0	0	0	0	0
2014-01	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2014-01	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-01	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2014-01	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2014-01	LYON PART DIEU	MARSEILLE ST CHARLES	Travaux d'amélioration de l'infrastructure entre Lyon et Valence.		0	0	0	0	0	0	0
2014-01	MARSEILLE ST CHARLES	LYON PART DIEU	Travaux d'amélioration de l'infrastructure entre Lyon et Valence.		0	0	0	0	0	0	0
2014-01	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2014-01	NANTES	STRASBOURG			0	0	0	0	0	0	0
2014-01	STRASBOURG	NANTES			0	0	0	0	0	0	0
2014-01	NIMES	PARIS LYON			0	0	0	0	0	0	0
2014-01	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2014-01	REIMS	PARIS EST			0	0	0	0	0	0	0
2014-01	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-01	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2014-01	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-01	BORDEAUX ST JEAN	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2014-02	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2014-02	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2014-02	LYON PART DIEU	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2014-02	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2014-02	MACON LOCHE	PARIS LYON			0	0	0	0	0	0	0
2014-02	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2014-02	MARSEILLE ST CHARLES	PARIS LYON			0	0	0	0	0	0	0
2014-02	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2014-02	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2014-02	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2014-02	NICE VILLE	PARIS LYON			0	0	0	0	0	0	0
2014-02	PARIS LYON	NIMES			0	0	0	0	0	0	0
2014-02	QUIMPER	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2014-02	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS EST	STRASBOURG			0	0	0	0	0	0	0
2014-02	TOULON	PARIS LYON			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	TOURS			0	0	0	0	0	0	0
2014-02	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2014-02	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2014-02	AVIGNON TGV	PARIS LYON			0	0	0	0	0	0	0
2014-02	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2014-03	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2014-03	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2014-03	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-03	PARIS MONTPARNASSE	ANGERS SAINT LAUD			0	0	0	0	0	0	0
2014-03	LYON PART DIEU	LILLE	Défaut d'alimentation électrique à Montanay le 01. Agression d'un agent à Lyon impactant les 01 et 02. Vol de câbles aux Mazes le 01 et à Lille le 29. Problème matériel à Arsy le 02. Heurt d'un animal à St Georges d'Espéranche le 13 et à Cluny le 21. Dérangement d'installations au Creusot du 16 au 18 et à Macon le 24. Accident de personne à Aix le 17 et à Vallauris le 21. Incendie dans le tunnel de Marseille le 26. Nombreuses limitations de vitesse pour travaux, notamment à Lapalud les 12, 13 et 14.		1	1	0	0	1	0	0
2014-03	LILLE	PARIS NORD			0	0	0	0	0	0	0
2014-03	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2014-03	PARIS LYON	LYON PART DIEU			0	0	0	0	0	0	0
2014-03	PARIS EST	METZ			0	0	0	0	0	0	0
2014-03	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-03	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2014-03	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2014-03	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2014-03	PARIS LYON	VALENCE ALIXAN TGV			0	0	0	0	0	0	0
2014-03	ARRAS	PARIS NORD			0	0	0	0	0	0	0
2014-03	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2014-03	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2014-03	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2014-04	CHAMBERY CHALLES LES EAUX	PARIS LYON	Le TGV 9240 du 25 avril est arrivé à Paris avec 6h27min de retard suite à un accident de personne au Creusot		1	0	0	0	0	0	0
2014-04	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2014-04	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2014-04	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-04	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2014-04	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2014-04	LYON PART DIEU	MONTPELLIER			0	0	0	0	0	0	0
2014-04	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2014-04	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2014-04	PARIS EST	METZ			0	0	0	0	0	0	0
2014-04	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2014-04	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2014-04	PERPIGNAN	PARIS LYON			0	0	0	0	0	0	0
2015-05	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2015-05	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2015-05	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2015-05	PARIS LYON	VALENCE ALIXAN TGV			0	0	0	0	0	0	0
2015-05	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2015-05	PARIS MONTPARNASSE	LAVAL			0	0	0	0	0	0	0
2015-05	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2015-05	PARIS MONTPARNASSE	QUIMPER			0	0	0	0	0	0	0
2015-05	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2015-05	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2012-07	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-07	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2012-07	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2012-07	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2012-07	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2012-07	LE MANS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-07	PARIS MONTPARNASSE	LE MANS	Le 1er juillet, des problèmes sur le matériel roulant (difficulté pour accrocher deux rames ensemble) imposent de demander aux clients de changer de train pour effectuer le voyage. Avant le départ, un voyageur est pris d'un malaise et nécessite l'intervention des pompiers. Le TGV 8933 partira de Paris Montparnasse avec 115 minutes de retard.		1	0	0	0	0	0	1
2012-07	ANGERS SAINT LAUD	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-07	PARIS MONTPARNASSE	ANGERS SAINT LAUD			0	0	0	0	0	0	0
2012-07	LYON PART DIEU	LILLE	Liaison touchée par un acte de malveillance (câbles coupés) entre Paris et Lyon les 25 et 26 juillet et un dérangement d'installations dans le Nord suite à orage le 27 juillet.		0	0	1	1	0	0	0
2012-07	PARIS NORD	LILLE			0	0	0	0	0	0	0
2012-07	MARSEILLE ST CHARLES	LYON PART DIEU			0	0	0	0	0	0	0
2012-07	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2012-07	METZ	PARIS EST			0	0	0	0	0	0	0
2012-07	NANCY	PARIS EST			0	0	0	0	0	0	0
2012-07	NANTES	STRASBOURG			0	0	0	0	0	0	0
2012-07	PARIS LYON	NICE VILLE	D'importantes phases de travaux d'amélioration de l'infrastructure sur le tronçon Nice Marseille nécessitent la mise en place de limitations de vitesse qui réduisent la fluidité des circulations.		0	0	0	0	1	0	0
2012-07	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2012-07	PARIS LYON	SAINT ETIENNE CHATEAUCREUX			0	0	0	0	0	0	0
2012-07	ST PIERRE DES CORPS	PARIS MONTPARNASSE	Le 5 juillet, le train 810900 subit une panne et gène la circulation des trains qui le suivent. Le TGV 8300 arrive à Paris Montparnasse avec 30 minutes de retard.		0	0	0	0	0	0	1
2012-07	PARIS MONTPARNASSE	TOULOUSE MATABIAU	Le 6 juillet, le TGV 8501 subit une panne lors de son passage sur la ligne à grande vitesse. Il doit s'arrêter et ne pourra repartir qu'avec une vitesse fortement réduite (160km/h maximum). À Tours. échange de rame pour reprendre une circulation normale jusqu'à la fin du parcours. Le TGV 8501 arrive à son terminus avec 78 minutes de retard.		0	0	0	0	0	0	1
2012-07	PARIS MONTPARNASSE	TOURS	Le 11 juillet, le TGV 8350 heurte un chevreuil près de Rouvray (28). Le TGV 8367 qui le suivait est retardé de 20 minutes.		0	1	0	0	0	0	0
2012-07	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2012-07	AVIGNON TGV	PARIS LYON			0	0	0	0	0	0	0
2012-07	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2012-08	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2012-08	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2012-08	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2012-08	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2012-08	LE MANS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	MARSEILLE ST CHARLES	LYON PART DIEU			0	0	0	0	0	0	0
2012-08	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2012-08	PARIS LYON	LYON PART DIEU			0	0	0	0	0	0	0
2012-08	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2012-08	RENNES	LYON PART DIEU			0	0	0	0	0	0	0
2012-08	NICE VILLE	PARIS LYON	D'importantes phases de travaux d'amélioration de l'infrastructure sur le tronçon Nice Marseille nécessitent la mise en place de limitations de vitesse qui réduisent la fluidité des circulations.		0	0	0	0	1	0	0
2012-08	PARIS LYON	NICE VILLE			0	0	0	0	0	0	0
2012-08	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	QUIMPER			0	0	0	0	0	0	0
2012-08	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	RENNES			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	ST PIERRE DES CORPS			0	0	0	0	0	0	0
2012-08	TOULON	PARIS LYON			0	0	0	0	0	0	0
2012-08	PARIS LYON	TOULON			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2012-08	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2012-08	AVIGNON TGV	PARIS LYON			0	0	0	0	0	0	0
2012-08	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2012-08	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2012-09	DOUAI	PARIS NORD	Circulation fortement dégradée le 3 septembre par un incident important qui s'est produit sur la ligne à grande vitesse au niveau de la gare d'Arras (incident touchant les installations caténaires avec de lourdes conséquences en termes de retard sur les trains).		0	0	0	0	0	0	1
2012-09	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2012-09	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN	Une zone de travaux de renouvellement de la voie fait perdre à l'ensemble des TGV environ 5 min juste avant leur arrivée au Creusot.		0	0	0	0	1	0	0
2012-09	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2012-09	NANCY	PARIS EST			0	0	0	0	0	0	0
2012-09	PARIS LYON	NIMES			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	QUIMPER			0	0	0	0	0	0	0
2012-09	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-09	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2012-09	STRASBOURG	PARIS EST			0	0	0	0	0	0	0
2012-09	TOULON	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	TOURS			0	0	0	0	0	0	0
2012-09	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS LYON	VALENCE ALIXAN TGV			0	0	0	0	0	0	0
2012-09	ARRAS	PARIS NORD	Circulation fortement dégradée le 3 septembre par un incident important qui s'est produit sur la ligne à grande vitesse au niveau de la gare d'Arras (incident touchant les installations caténaires avec de lourdes conséquences en termes de retard sur les trains).		0	0	0	0	0	0	1
2012-09	AVIGNON TGV	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2012-09	PARIS LYON	BESANCON FRANCHE COMTE TGV			0	0	0	0	0	0	0
2012-10	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2012-10	PARIS LYON	CHAMBERY CHALLES LES EAUX	Des travaux vers Mâcon ont d'abord retardé de quelques minutes les TGV. Ces retards ont ensuite généré des difficultés de circulation sur la voie unique située avant l'arrivée à Chambéry.		0	0	0	0	1	0	0
2012-10	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-10	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2012-10	MARSEILLE ST CHARLES	LILLE	Les circulations ont subi malheureusement une recrudescence d’accident de personnes et une hausse du nombre de dérangements d’installations ferroviaires Les conditions météorologiques notamment dans le Sud-Est sur la fin du mois ont aggravé cette situation difficile.		1	0	0	0	0	0	1
2012-10	PARIS NORD	LILLE			0	0	0	0	0	0	0
2012-10	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2012-10	ANGOULEME	PARIS MONTPARNASSE	Les travaux de raccordement de la ligne à grande vitesse Sud-Europe-Atlantique à la ligne classique entre Bordeaux et Tours ont pu engendrer des retards sur nos trains. Par ailleurs un nombre important d'événements ont eu un fort impact : erreur d'appréciation d'un riverain qui à cru observer un défaut de fermeture des barrières d'un passage à niveau lors du passage d'un train le 5, problème affectant la signalisation ferroviaire près de Massy (91) le 6, alerte à la bombe à Angoulême le 11, ranche tombée sur le fil d'alimentation électrique (caténaire) suite à mauvaise manipulation d'une entreprise d'élagage impliquant la nécessité de stopper la circulations des trains dans les deux sens le 23.		1	0	0	0	1	0	1
2012-10	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2012-10	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2012-10	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2012-10	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-10	STRASBOURG	NANTES			0	0	0	0	0	0	0
2012-10	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2012-10	REIMS	PARIS EST			0	0	0	0	0	0	0
2012-10	TOULON	PARIS LYON			0	0	0	0	0	0	0
2012-10	TOULOUSE MATABIAU	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2012-08	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2012-08	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	LILLE	LYON PART DIEU			0	0	0	0	0	0	0
2012-08	LILLE	MARSEILLE ST CHARLES	Les circulations ont été impactées par des dérangements des installations ferroviaires et quelques difficultés liées aux rames TGV. Plusieurs accidents de personnes ont également marqué le mois d'août notamment sur la ligne à grande vitesse du Sud-Est les 16 et 30 août.		1	0	0	0	0	0	1
2012-08	LYON PART DIEU	MONTPELLIER			0	0	0	0	0	0	0
2012-08	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2012-08	PARIS EST	NANCY	La quasi totalité des retards du mois d'août se sont produit le 16 août à cause d'un accident de personne à Vaires.		1	0	0	0	0	0	0
2012-08	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	PERPIGNAN	PARIS LYON			0	0	0	0	0	0	0
2012-08	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2012-08	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-08	STRASBOURG	PARIS EST	La quasi totalité des retards du mois d'août se sont produit le 16 août à cause d'un accident de personne à Vaires.		1	0	0	0	0	0	0
2012-09	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-09	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2012-09	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2012-09	PARIS EST	NANCY			0	0	0	0	0	0	0
2012-09	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-09	STRASBOURG	NANTES			0	0	0	0	0	0	0
2012-09	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2012-09	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-09	PARIS LYON	TOULON			0	0	0	0	0	0	0
2012-09	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2012-10	PARIS MONTPARNASSE	BREST			0	0	0	0	0	0	0
2012-10	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2012-10	PARIS MONTPARNASSE	LAVAL			0	0	0	0	0	0	0
2012-10	LYON PART DIEU	MARSEILLE ST CHARLES	Fragilité de cette liaison liée à la longueur du parcours des trains assurant cette desserte.		0	0	0	0	0	0	0
2012-10	LYON PART DIEU	PARIS LYON			0	0	0	0	0	0	0
2012-10	PARIS EST	METZ			0	0	0	0	0	0	0
2012-10	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2012-10	NANCY	PARIS EST			0	0	0	0	0	0	0
2012-10	PARIS LYON	NIMES			0	0	0	0	0	0	0
2012-10	PERPIGNAN	PARIS LYON			0	0	0	0	0	0	0
2012-10	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-10	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2012-10	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2012-10	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2012-10	STRASBOURG	PARIS EST	La gare de strasbourg a connu des chantiers sur la voie aussi bien vers Colmar que vers Paris. Ces chantiers on beaucoup impacté les trains notamment ceux venant de Colmar.		0	0	0	0	0	0	0
